doc_id,label,start,end
706600938,loaded_language,4323,4478
706600938,loaded_language,5527,5556
706600938,thought_terminating_cliches,7698,7726
706600938,appeal_to_authority,3137,3197
706636401,loaded_language,3353,3363
706636401,doubt,3802,3966
706636401,doubt,992,1001
706636401,doubt,2911,2939
706636401,doubt,3724,3747
706636401,loaded_language,3934,3952
706661242,name_calling_labeling,95,113
706661242,name_calling_labeling,1316,1341
706661242,name_calling_labeling,150,171
706777811,name_calling_labeling,58,107
706777811,appeal_to_authority,567,596
706777811,loaded_language,807,817
706777811,appeal_to_authority,1118,1153
706777811,name_calling_labeling,1893,1906
706777811,appeal_to_authority,3126,3198
706777811,loaded_language,3256,3272
706777811,appeal_to_authority,3494,3577
706777811,repetition,3302,3380
706777811,repetition,3389,3440
706777811,repetition,3494,3620
706777811,name_calling_labeling,0,11
706777811,appeal_to_fear_prejudice,819,867
706777811,appeal_to_fear_prejudice,1049,1061
706777811,appeal_to_fear_prejudice,1249,1274
706777811,appeal_to_fear_prejudice,1408,1481
706777811,appeal_to_fear_prejudice,2451,2607
706777811,appeal_to_fear_prejudice,2654,2682
706777811,appeal_to_fear_prejudice,3580,3620
706777811,appeal_to_fear_prejudice,3687,3743
707451080,loaded_language,563,579
707451080,loaded_language,698,735
707451080,appeal_to_fear_prejudice,1723,1819
707451080,repetition,4462,4493
707451080,name_calling_labeling,4664,4699
707451080,name_calling_labeling,4789,4820
707451080,loaded_language,259,276
707451080,appeal_to_fear_prejudice,351,496
707451080,name_calling_labeling,662,688
707451080,loaded_language,1306,1337
707451080,slogans,1629,1656
707451080,flag_waving,1657,1721
707451080,loaded_language,2207,2240
707451080,loaded_language,2249,2273
707451080,loaded_language,2312,2360
707451080,loaded_language,3497,3542
707451080,flag_waving,3987,4075
707451080,loaded_language,4882,4898
707451080,exaggeration_minimisation,5035,5079
707451080,loaded_language,5166,5219
707451080,exaggeration_minimisation,5166,5219
707451080,flag_waving,5890,5993
707451080,appeal_to_fear_prejudice,5995,6131
707451080,flag_waving,614,735
707451080,loaded_language,5983,5993
707566605,name_calling_labeling,154,165
707566605,appeal_to_authority,21,77
707566605,repetition,220,265
707566605,repetition,505,541
707566605,appeal_to_authority,752,857
707566605,exaggeration_minimisation,1222,1253
707566605,name_calling_labeling,1260,1271
707566605,repetition,1385,1430
707566605,repetition,1772,1820
707566605,appeal_to_fear_prejudice,546,586
707566605,appeal_to_fear_prejudice,1665,1718
707566605,appeal_to_fear_prejudice,2652,2693
707772906,loaded_language,2351,2365
707772906,loaded_language,5409,5463
707772906,loaded_language,265,281
707772906,exaggeration_minimisation,1121,1165
707772906,whataboutism_straw_men_red_herring,4042,4181
707772906,name_calling_labeling,4879,4904
707772906,black_and_white_fallacy,5174,5329
707772906,exaggeration_minimisation,550,604
707772906,loaded_language,906,972
707772906,slogans,1363,1383
707772906,exaggeration_minimisation,1705,1727
707772906,exaggeration_minimisation,1743,1762
707772906,exaggeration_minimisation,1829,1850
707772906,appeal_to_fear_prejudice,2221,2323
707772906,loaded_language,2626,2644
707772906,loaded_language,3360,3405
707772906,loaded_language,3635,3674
707772906,loaded_language,3916,3967
707772906,appeal_to_fear_prejudice,4652,4751
707772906,appeal_to_fear_prejudice,5077,5172
708071969,appeal_to_fear_prejudice,2372,2408
708071969,name_calling_labeling,7,18
708071969,loaded_language,32,40
708071969,appeal_to_authority,115,215
708071969,name_calling_labeling,422,433
708071969,causal_oversimplification,228,249
708071969,causal_oversimplification,647,673
708071969,causal_oversimplification,804,845
708071969,name_calling_labeling,2021,2032
708071969,repetition,2372,2408
708071969,repetition,2455,2485
708071969,repetition,2159,2202
708071969,repetition,1768,1850
708071969,appeal_to_fear_prejudice,32,40
708071969,appeal_to_fear_prejudice,78,113
708071969,loaded_language,300,308
708071969,appeal_to_fear_prejudice,1054,1111
708071969,appeal_to_fear_prejudice,2724,2768
708487008,name_calling_labeling,0,11
708487008,repetition,339,374
708487008,appeal_to_authority,602,714
708487008,repetition,820,857
708487008,name_calling_labeling,1735,1746
708487008,appeal_to_fear_prejudice,21,58
708487008,appeal_to_fear_prejudice,160,267
708487008,appeal_to_fear_prejudice,1721,1753
708561738,loaded_language,897,930
708561738,flag_waving,0,85
708561738,flag_waving,87,172
708561738,loaded_language,280,298
708561738,flag_waving,792,840
708561738,appeal_to_fear_prejudice,1520,1636
708561738,causal_oversimplification,1670,1774
708561738,loaded_language,1968,1999
708561738,exaggeration_minimisation,2062,2102
708561738,slogans,2291,2318
708561738,appeal_to_fear_prejudice,2360,2474
708561738,name_calling_labeling,2529,2552
708561738,flag_waving,2919,2959
708561738,loaded_language,1621,1636
709732928,repetition,10768,10775
709732928,repetition,10826,10833
709732928,loaded_language,1428,1432
709732928,loaded_language,1811,1820
709732928,loaded_language,1957,1966
709732928,loaded_language,8532,8539
709732928,flag_waving,11982,11997
709732928,loaded_language,160,172
709732928,loaded_language,6464,6474
709732928,repetition,8158,8168
709732928,name_calling_labeling,8613,8616
709732928,flag_waving,10865,10882
709732928,loaded_language,12,21
709732928,loaded_language,2169,2173
709732928,loaded_language,2583,2587
709732928,flag_waving,7346,7359
709732928,loaded_language,7579,7590
709732928,name_calling_labeling,8521,8530
709732928,name_calling_labeling,8532,8546
709732928,repetition,10416,10440
709732928,repetition,10525,10552
709732928,repetition,10660,10675
709732928,repetition,2177,2184
709732928,repetition,3682,3689
709732928,repetition,3732,3742
709732928,repetition,8491,8498
709732928,repetition,9458,9465
709732928,loaded_language,251,259
710100700,appeal_to_fear_prejudice,1203,1375
710376094,repetition,505,526
710376094,loaded_language,1996,2014
711566593,black_and_white_fallacy,1779,1815
711566593,doubt,3631,3710
711566593,exaggeration_minimisation,0,27
711566593,whataboutism_straw_men_red_herring,254,280
711566593,whataboutism_straw_men_red_herring,854,1029
711566593,loaded_language,1164,1250
711566593,slogans,1381,1441
711566593,loaded_language,1308,1369
711566593,loaded_language,1652,1693
711566593,thought_terminating_cliches,1698,1715
711566593,loaded_language,1817,1860
711566593,loaded_language,2228,2255
711566593,loaded_language,2397,2416
711566593,loaded_language,2689,2708
711566593,exaggeration_minimisation,3305,3356
711566593,appeal_to_fear_prejudice,3534,3609
711566593,loaded_language,3724,3752
711566593,exaggeration_minimisation,4431,4544
711566593,whataboutism_straw_men_red_herring,854,1029
711566593,repetition,1189,1195
711566593,repetition,1212,1218
711566593,repetition,1686,1693
711566593,loaded_language,2132,2168
711566593,appeal_to_authority,2189,2255
711566593,appeal_to_authority,2313,2432
711566593,appeal_to_authority,2435,2644
711596363,flag_waving,4373,4389
711596363,loaded_language,13,33
711596363,loaded_language,258,277
711596363,loaded_language,1194,1252
711596363,loaded_language,1408,1421
711596363,loaded_language,3136,3156
711596363,loaded_language,3065,3084
711596363,loaded_language,3277,3297
711596363,appeal_to_fear_prejudice,3700,3872
711596363,loaded_language,3973,3992
711596363,loaded_language,4573,4625
711596363,loaded_language,4626,4665
711596363,loaded_language,4738,4768
711596363,loaded_language,5391,5412
711596363,loaded_language,5627,5646
711596363,loaded_language,5647,5678
711596363,exaggeration_minimisation,1944,1954
711596363,loaded_language,3173,3189
711596363,causal_oversimplification,3894,4008
711596363,causal_oversimplification,4985,5098
711596363,loaded_language,5745,5779
711622457,whataboutism_straw_men_red_herring,457,573
711622457,thought_terminating_cliches,575,599
711622457,whataboutism_straw_men_red_herring,616,732
711622457,thought_terminating_cliches,734,757
711622457,causal_oversimplification,934,997
711622457,appeal_to_fear_prejudice,1095,1251
711622457,appeal_to_fear_prejudice,1882,1969
711622457,black_and_white_fallacy,2408,2699
711622457,loaded_language,2754,2812
711622457,appeal_to_fear_prejudice,3303,3459
711622457,flag_waving,1329,1362
711622457,loaded_language,489,526
711622457,doubt,813,847
711622457,appeal_to_fear_prejudice,2409,2697
711716996,name_calling_labeling,1610,1632
711716996,repetition,5284,5298
711716996,causal_oversimplification,30,85
711716996,causal_oversimplification,724,862
711716996,loaded_language,957,992
711716996,name_calling_labeling,1444,1453
711716996,whataboutism_straw_men_red_herring,1936,2064
711716996,exaggeration_minimisation,2231,2268
711716996,loaded_language,2320,2345
711716996,causal_oversimplification,2760,2843
711716996,loaded_language,2910,2941
711716996,loaded_language,4002,4025
711716996,loaded_language,298,304
711716996,name_calling_labeling,839,862
711716996,name_calling_labeling,982,992
711716996,loaded_language,1600,1631
711716996,loaded_language,2050,2060
711716996,name_calling_labeling,2933,2941
711716996,repetition,2308,2314
711716996,repetition,3978,3992
711716996,repetition,4068,4082
711716996,repetition,4563,4569
711716996,repetition,4959,4973
711964584,doubt,1822,1871
711964584,doubt,1872,1943
711964584,whataboutism_straw_men_red_herring,2918,3005
711964584,appeal_to_fear_prejudice,293,373
711964584,loaded_language,494,557
711964584,loaded_language,566,630
711964584,loaded_language,757,769
711964584,loaded_language,982,1032
711964584,causal_oversimplification,2543,2676
711964584,loaded_language,3240,3276
711964584,black_and_white_fallacy,3289,3379
711964584,flag_waving,4087,4113
711964584,loaded_language,4179,4199
711964584,flag_waving,4211,4351
712382330,loaded_language,3611,3673
712382330,loaded_language,3943,3965
712382330,loaded_language,4216,4264
712382330,appeal_to_authority,919,1054
713130996,bandwagon_reductio_ad_hitlerum,4555,4677
713130996,loaded_language,962,1013
713130996,name_calling_labeling,1296,1317
713130996,slogans,1783,1798
713130996,loaded_language,2698,2734
713130996,bandwagon_reductio_ad_hitlerum,3778,3984
713130996,exaggeration_minimisation,4355,4463
713130996,name_calling_labeling,5251,5271
713130996,causal_oversimplification,5222,5332
713130996,appeal_to_authority,2149,2196
715588833,exaggeration_minimisation,660,681
715588833,loaded_language,2437,2464
715588833,loaded_language,7098,7129
715588833,doubt,7155,7185
715588833,name_calling_labeling,8811,8841
715588833,whataboutism_straw_men_red_herring,10678,10918
715588833,name_calling_labeling,0,17
715588833,name_calling_labeling,412,499
715588833,loaded_language,624,681
715588833,loaded_language,1046,1074
715588833,repetition,1753,1770
715588833,loaded_language,2061,2160
715588833,exaggeration_minimisation,2622,2773
715588833,loaded_language,6660,6744
715588833,black_and_white_fallacy,7638,7734
715588833,loaded_language,7829,7855
715588833,exaggeration_minimisation,7857,7909
715588833,loaded_language,8548,8641
715588833,exaggeration_minimisation,8479,8546
715588833,loaded_language,8797,8841
715588833,appeal_to_fear_prejudice,8643,8940
715588833,thought_terminating_cliches,9232,9268
715588833,loaded_language,9456,9504
715588833,loaded_language,9836,10048
715588833,name_calling_labeling,10802,10884
715588833,loaded_language,11273,11388
715588833,repetition,11390,11426
715588833,loaded_language,11846,12085
715588833,flag_waving,11575,11844
715588833,loaded_language,412,498
715790840,loaded_language,1438,1483
715790840,appeal_to_authority,1616,1846
715790840,loaded_language,1868,1907
715790840,loaded_language,1941,1956
715790840,loaded_language,2293,2319
715790840,loaded_language,2134,2245
716469423,whataboutism_straw_men_red_herring,2492,2673
716469423,loaded_language,2505,2519
716469423,appeal_to_authority,1955,2197
718312499,doubt,124,231
718595845,appeal_to_fear_prejudice,904,1003
718595845,doubt,2154,2259
718595845,loaded_language,5170,5182
718595845,doubt,0,32
718595845,doubt,2380,2444
718595845,appeal_to_fear_prejudice,7086,7235
718595845,loaded_language,1183,1219
718595845,doubt,5443,5542
718595845,whataboutism_straw_men_red_herring,305,337
718595845,appeal_to_fear_prejudice,355,448
718595845,loaded_language,5405,5427
718595845,loaded_language,6962,7084
721406153,name_calling_labeling,97,129
721406153,doubt,3079,3218
721406153,repetition,4102,4106
721406153,repetition,5473,5478
721406153,repetition,5502,5506
721406153,repetition,5942,5947
721406153,loaded_language,0,35
721406153,loaded_language,294,466
721406153,loaded_language,1123,1150
721406153,loaded_language,1264,1282
721406153,loaded_language,1465,1488
721406153,loaded_language,1992,2020
721406153,black_and_white_fallacy,2022,2210
721406153,loaded_language,2530,2575
721406153,causal_oversimplification,2893,3218
721406153,loaded_language,5339,5439
721406153,appeal_to_fear_prejudice,5787,5926
721406153,loaded_language,5927,6036
721406153,loaded_language,5115,5139
721710340,repetition,4286,4299
721710340,appeal_to_authority,3416,3671
721710340,repetition,3416,3475
721710340,repetition,3879,4010
721710340,name_calling_labeling,3568,3595
721710340,flag_waving,3648,3663
721710340,flag_waving,4259,4277
721710340,flag_waving,4305,4350
721890296,repetition,1322,1337
721890296,loaded_language,2109,2257
721890296,loaded_language,5173,5238
721890296,name_calling_labeling,4429,4451
721890296,name_calling_labeling,70,87
721890296,appeal_to_authority,48,87
721890296,repetition,71,87
721890296,repetition,168,183
721890296,repetition,260,275
721890296,repetition,883,898
721890296,repetition,3895,3910
721890296,repetition,4486,4501
721890296,repetition,4661,4676
721890296,repetition,4764,4779
721890296,appeal_to_authority,1825,1854
721890296,exaggeration_minimisation,2934,2986
721890296,repetition,3053,3061
721890296,appeal_to_authority,3427,3477
721890296,exaggeration_minimisation,3501,3539
721890296,loaded_language,5013,5164
721890296,thought_terminating_cliches,5165,5172
721890296,loaded_language,759,790
721890296,flag_waving,4122,4385
721890296,loaded_language,25,46
721890296,loaded_language,560,579
721890296,loaded_language,2091,2105
721890296,black_and_white_fallacy,2456,2567
721890296,loaded_language,2817,2860
721890296,flag_waving,3616,3643
721890296,appeal_to_fear_prejudice,3541,3614
721890296,repetition,3645,3662
721890296,repetition,3682,3702
721890296,flag_waving,3914,3947
721890296,flag_waving,4020,4064
721890296,repetition,4900,4918
721890296,appeal_to_fear_prejudice,4923,5011
721890296,appeal_to_fear_prejudice,5032,5058
721890296,name_calling_labeling,5131,5162
