article_id,label,text_snippet
700551604,Doubt,"Really? What, like the CIA was using typewriters instead of computers and pay telephones instead of cell phones"
700551604,"Exaggeration,Minimisation",the extreme nonchalance
700551604,Loaded_Language,absolutely ludicrous
700551604,"Name_Calling,Labeling",purported communist
700551604,Loaded_Language,Something dreadful
700551604,Loaded_Language,cherished long-secret records
700551604,Causal_Oversimplification,Trump is in the driver’s seat because the CIA cannot afford to permit the American people to see the records it wants to continue to be kept secret
700551604,Causal_Oversimplification,"once the CIA gives Trump what he wants, he will cave and give the CIA the continued secrecy it so desperately needs"
700551604,Loaded_Language,the two most important and meaningless words
700551604,"Exaggeration,Minimisation",result in the United States falling into the ocean
700551604,"Exaggeration,Minimisation",the communists are going to take over the federal government
700551604,Loaded_Language,the extreme nonchalance
700551604,Causal_Oversimplification,It’s essentially an admission of guilt
700551604,"Exaggeration,Minimisation",the mainstream media has never given any serious consideration
700551604,Loaded_Language,pat frame-up
700551604,Causal_Oversimplification,They had to make certain that Oswald was not on to them and had not discovered that he was being set up for a frame-up
700551604,Causal_Oversimplification,it knows that those records will further implicate the CIA in the Kennedy assassination
700551604,Causal_Oversimplification,"by seeking continued secrecy, it’s essentially an implicit acknowledgment of guilt"
700551604,Causal_Oversimplification,because it knows that its assets and allies in the mainstream press will continue to come to its defense
700551604,Flag-Waving,the CIA steadfastly kept secret from the American people
700551604,Flag-Waving,Every American owes it to himself to read that manual
700551604,Flag-Waving,to keep some of the CIA’s decades-old JFK’s related assassination records secret from the American people
700551604,"Name_Calling,Labeling",lone nut former U.S. Marine communist
700551604,"Bandwagon,Reductio_ad_hitlerum",That would enable the CIA to blame the assassination on a communist
700662577,"Exaggeration,Minimisation",crisis of epic proportions
700662577,Loaded_Language,"the blurry picture feels like it’s worth a good deal more than 1,000 words. It illuminates just a small sliver of the public health crisis"
700662577,"Exaggeration,Minimisation",the post-apocalyptic ravaged territory
700662577,Loaded_Language,The islands are grappling with
700662577,"Exaggeration,Minimisation",the power grid’s utter annihilation
700662577,Loaded_Language,Crisis Of Epic Proportions
700662577,Loaded_Language,devastating
700662577,Loaded_Language,devastated
700662577,Appeal_to_fear-prejudice,"The islands are grappling with physician shortages, Medicaid programs facing an impending funding cliff, and widespread disparities in Federal health programs—and that was before hurricane season"
700662577,Flag-Waving,but more can and should be done to help Americans impacted by these disasters
700662577,Loaded_Language,utter annihilation
700662577,Loaded_Language,looming crisis
701225819,"Name_Calling,Labeling",hatemonger
701225819,Repetition,Satan
701225819,Repetition,Satan
701225819,Loaded_Language,grotesque
701225819,"Name_Calling,Labeling",white supremacist icon
701225819,"Name_Calling,Labeling",“Jewish Zionist Agent.”
701225819,Loaded_Language,venomous
701225819,Repetition,Satan
701225819,Slogans,“Death to Israel”
701225819,"Name_Calling,Labeling",wicked and filth-ridden
701225819,"Name_Calling,Labeling",grandson of a monkey and a pig
701225819,"Name_Calling,Labeling",“monkeys and pigs.”
701225819,Appeal_to_fear-prejudice,Ku Klux Klan
701225819,Loaded_Language,enamored
701225819,Appeal_to_fear-prejudice,"white nationalist plowed his car into a group of people who were protesting the rally, killing one"
701225819,"Name_Calling,Labeling",Racist Jewish Supremacists
701225819,Loaded_Language,Destruction
701225819,Loaded_Language,wild
701225819,Repetition,Satan
701225819,Loaded_Language,absurd
701225819,"Name_Calling,Labeling",the greatest leader in modern Western history
701225819,Loaded_Language,hatemongering
701225819,Loaded_Language,toxic hate
701225819,"Name_Calling,Labeling",Grand Wizard of the Ku Klux Klan
701225819,Appeal_to_fear-prejudice,Dr. David Duke Exposes the Real Racist Jewish Supremacists Who Orchestrate the Destruction of European Mankind…’
701225819,"Name_Calling,Labeling",Jewish extremists
701225819,Slogans,a man to believe in!
701225819,"Name_Calling,Labeling",Arch Deceiver
701299732,Appeal_to_Authority,the crisis in Madagascar had yet to peak
701299732,Appeal_to_Authority,the epidemic could still worsen
701299732,Appeal_to_Authority,If the treatment is not given in a very short period of time these people will end up dying
701299732,"Name_Calling,Labeling",“black death”
701299732,Appeal_to_fear-prejudice,It’s Airborne
701299732,Appeal_to_fear-prejudice,Could Spread Rapidly
701299732,Appeal_to_fear-prejudice,sounding warnings that the disease is spreading rapidly
701299732,Appeal_to_fear-prejudice,sounded the alarm
701299732,Appeal_to_fear-prejudice,alarming warnings
701299732,Appeal_to_fear-prejudice,these people will end up dying
701299732,"Name_Calling,Labeling",“Black Death”
701447437,Loaded_Language,People Are Literally ‘Dancing With Corpses’
701447437,Loaded_Language,dancing with corpses.”
701447437,Appeal_to_Authority,is said to be
701447437,Appeal_to_Authority,Some locals believe the whole plague is some kind of a government conspiracy
701447437,Causal_Oversimplification,The local tradition is said to be one of the major causes of the spread of this disease
701447437,Causal_Oversimplification,Health officials suspect it’s no coincidence that the outbreak coincides with the time of year when families customarily exhume the remains of dead relatives
701447437,"Exaggeration,Minimisation",The plague is a lie
701447437,"Exaggeration,Minimisation",government is just exaggerating the problem
701447437,Doubt,government is just exaggerating the problem to get money ahead of an election next year
701447437,Doubt,it isn’t that anyone is putting this past a government to lie for profits
701447437,Doubt,the whole plague is some kind of a government conspiracy
701447437,Appeal_to_fear-prejudice,the bacteria can still be transmitted and contaminate whoever handles the body
701447437,"Name_Calling,Labeling",cash-strapped
701553469,Appeal_to_fear-prejudice,know exactly what the reaction would be if a student paper refused to publish any pro-Islamist content
701553469,Loaded_Language,Kicked Off
701553469,Slogans,First they came for the Jews. And then they came for everyone else
701553469,Loaded_Language,kicked off
701553469,"Name_Calling,Labeling",the campus anti-Israel crowd
701553469,"Name_Calling,Labeling",racist boycott movement
701553469,"Exaggeration,Minimisation",utterly unacceptable
701553469,Slogans,punch a Zionist today
701553469,"Name_Calling,Labeling",a toxic campus press
701553469,Loaded_Language,the absurd attacks
701553469,Causal_Oversimplification,"I have no doubt from the information circulated about me and campaign run against me prior to this vote that this was about my Jewish identity, and nothing more"
701553469,Loaded_Language,blatant agenda
701553469,Doubt,"why did a BDS-led campaign name and shame me for my affiliation with a Jewish organization, and call on students to remove me from student government for this reason"
701553469,Doubt,"If BDS is not anti-Semitic, why was I barred from participating in student government because of my Jewish identity"
701837665,"Name_Calling,Labeling",Donald “Art of the Deal” Trump
701837665,"Name_Calling,Labeling",Art of the Deal” Trump
701837665,Doubt,"they demonstrate their lack of understanding about how things work in Washington, D.C"
701837665,"Exaggeration,Minimisation",isn’t even questioning that ludicrous notion
701837665,"Exaggeration,Minimisation",a grave threat to “national security
701837665,Loaded_Language,suspension of logic and common sense
701837665,Flag-Waving,America’s sworn Cold War enemy
701837665,"Exaggeration,Minimisation",skate blissfully across the Cold War stage of history with nary any abuse or harassment at all
701837665,Doubt,Don’t make me laugh
701837665,"Exaggeration,Minimisation",A blind man could see what was happening
701837665,Causal_Oversimplification,"obviously sat on the request, undoubtedly hoping that he could get what he wanted in return if he just continued holding out and conveying that he was ready to release the records"
701837665,"Exaggeration,Minimisation",with some earthshattering new information
701837665,"Exaggeration,Minimisation",the United States would fall into the ocean if Americans were finally permitted to see the CIA’s long-secret
701837665,Causal_Oversimplification,"it is a virtual certainly that when Art of the Deal Trump sent out those two tweets, he was sending a message to the CIA as part of the negotiations"
701837665,Repetition,Art of the Deal Trump
701837665,Causal_Oversimplification,"the records undoubtedly contain more incriminating circumstantial evidence that fills in the mosaic of a U.S. national-security regime-change operation on November 22, 1963"
